"producto","beneficio_total","unidades"
"IBM Quantum System One","11340000","3"
"NVIDIA Blackwell GB200 NVL72","10836000","2"
"Falcon Supernova iPhone 6 Pink Diamond Edition","10080000","1"
"Steinway Lyngdorf Model LS Concert","1932000","4"
"Triton Full Ocean Depth","924000","1"
"Sennheiser HE1 Orpheus ","882000","2"
"Apolo Intensa Emozion","567000","1"
"Ducati Panigale V4 Superleggera","511560","4"
"Lucid Air Sapphire","302400","6"
"Quantum-Systems Trinity F90+ CloudStation","227429","3"
